time,latitude,longitude,so2
2022-09-01,-6.200000000000003,106.19999999999999,1.3682299856062212e-08
2022-09-01,-6.200000000000003,106.24999999999999,1.3976909422434332e-08
2022-09-01,-6.200000000000003,106.29999999999998,1.4271518988806452e-08
2022-09-01,-6.200000000000003,106.34999999999998,1.456612855517857e-08
2022-09-01,-6.200000000000003,106.39999999999998,1.4860738121550691e-08
2022-09-01,-6.200000000000003,106.44999999999997,1.515534768792281e-08
2022-09-01,-6.200000000000003,106.49999999999997,1.544995725429493e-08
2022-09-01,-6.200000000000003,106.54999999999997,1.5744566820667052e-08
2022-09-01,-6.200000000000003,106.59999999999997,1.603917638703917e-08
2022-09-01,-6.200000000000003,106.64999999999996,1.6333785953411292e-08
2022-09-01,-6.200000000000003,106.69999999999996,1.662839551978341e-08
2022-09-01,-6.200000000000003,106.74999999999996,1.692300508615553e-08
2022-09-01,-6.200000000000003,106.79999999999995,1.6642739160133443e-08
2022-09-01,-6.200000000000003,106.84999999999995,1.6362473234110864e-08
2022-09-01,-6.200000000000003,106.89999999999995,1.6082207308088284e-08
2022-09-01,-6.200000000000003,106.94999999999995,1.5801941382065705e-08
2022-09-01,-6.200000000000003,106.99999999999994,1.5521675456043128e-08
2022-09-01,-6.200000000000003,107.04999999999994,1.524140953002055e-08
2022-09-01,-6.200000000000003,107.09999999999994,1.496114360399797e-08
2022-09-01,-6.200000000000003,107.14999999999993,1.4680877677975391e-08
2022-09-01,-6.200000000000003,107.19999999999993,1.4400611751952813e-08
2022-09-01,-6.200000000000003,107.24999999999993,1.4120345825930234e-08
2022-09-01,-6.200000000000003,107.29999999999993,1.3840079899907654e-08
2022-09-01,-6.200000000000003,107.34999999999992,1.3559813973885077e-08
2022-09-01,-6.200000000000003,107.39999999999992,1.3279548047862499e-08
2022-09-01,-6.200000000000003,107.44999999999992,1.2999282121839919e-08
2022-09-01,-6.150000000000003,106.0,1.203579653719092e-08
2022-09-01,-6.150000000000003,106.05,1.2313713101027222e-08
2022-09-01,-6.150000000000003,106.1,1.2591629664863527e-08
2022-09-01,-6.150000000000003,106.14999999999999,1.286954622869983e-08
2022-09-01,-6.150000000000003,106.19999999999999,1.3147462792536135e-08
2022-09-01,-6.150000000000003,106.24999999999999,1.3425379356372438e-08
2022-09-01,-6.150000000000003,106.29999999999998,1.3703295920208742e-08
2022-09-01,-6.150000000000003,106.34999999999998,1.3981212484045045e-08
2022-09-01,-6.150000000000003,106.39999999999998,1.425912904788135e-08
2022-09-01,-6.150000000000003,106.44999999999997,1.4537045611717653e-08
2022-09-01,-6.150000000000003,106.49999999999997,1.4814962175553956e-08
2022-09-01,-6.150000000000003,106.54999999999997,1.5092878739390262e-08
2022-09-01,-6.150000000000003,106.59999999999997,1.5370795303226565e-08
2022-09-01,-6.150000000000003,106.64999999999996,1.5648711867062868e-08
2022-09-01,-6.150000000000003,106.69999999999996,1.592662843089917e-08
2022-09-01,-6.150000000000003,106.74999999999996,1.6204544994735474e-08
2022-09-01,-6.150000000000003,106.79999999999995,1.5938074036844134e-08
2022-09-01,-6.150000000000003,106.84999999999995,1.5671603078952324e-08
2022-09-01,-6.150000000000003,106.89999999999995,1.5405132121060517e-08
2022-09-01,-6.150000000000003,106.94999999999995,1.513866116316871e-08
2022-09-01,-6.150000000000003,106.99999999999994,1.4872190205276903e-08
2022-09-01,-6.150000000000003,107.04999999999994,1.4605719247385096e-08
2022-09-01,-6.150000000000003,107.09999999999994,1.4339248289493289e-08
2022-09-01,-6.150000000000003,107.14999999999993,1.4072777331601482e-08
2022-09-01,-6.150000000000003,107.19999999999993,1.3806306373709675e-08
2022-09-01,-6.150000000000003,107.24999999999993,1.3539835415817868e-08
2022-09-01,-6.150000000000003,107.29999999999993,1.3273364457926062e-08
2022-09-01,-6.150000000000003,107.34999999999992,1.3006893500034253e-08
2022-09-01,-6.150000000000003,107.39999999999992,1.2740422542142446e-08
2022-09-01,-6.150000000000003,107.44999999999992,1.2473951584250639e-08
2022-09-01,-6.100000000000003,106.0,1.1567731483808105e-08
2022-09-01,-6.100000000000003,106.05,1.1828955045108592e-08
2022-09-01,-6.100000000000003,106.1,1.2090178606409081e-08
2022-09-01,-6.100000000000003,106.14999999999999,1.2351402167709569e-08
2022-09-01,-6.100000000000003,106.19999999999999,1.2612625729010056e-08
2022-09-01,-6.100000000000003,106.24999999999999,1.2873849290310545e-08
2022-09-01,-6.100000000000003,106.29999999999998,1.3135072851611033e-08
2022-09-01,-6.100000000000003,106.34999999999998,1.339629641291152e-08
2022-09-01,-6.100000000000003,106.39999999999998,1.3657519974212009e-08
2022-09-01,-6.100000000000003,106.44999999999997,1.3918743535512496e-08
2022-09-01,-6.100000000000003,106.49999999999997,1.4179967096812985e-08
2022-09-01,-6.100000000000003,106.54999999999997,1.4441190658113473e-08
2022-09-01,-6.100000000000003,106.59999999999997,1.470241421941396e-08
2022-09-01,-6.100000000000003,106.64999999999996,1.4963637780714447e-08
2022-09-01,-6.100000000000003,106.69999999999996,1.5224861342014935e-08
2022-09-01,-6.100000000000003,106.74999999999996,1.5486084903315425e-08
2022-09-01,-6.100000000000003,106.79999999999995,1.5233408913554828e-08
2022-09-01,-6.100000000000003,106.84999999999995,1.498073292379379e-08
2022-09-01,-6.100000000000003,106.89999999999995,1.4728056934032754e-08
2022-09-01,-6.100000000000003,106.94999999999995,1.4475380944271718e-08
2022-09-01,-6.100000000000003,106.99999999999994,1.4222704954510683e-08
2022-09-01,-6.100000000000003,107.04999999999994,1.3970028964749647e-08
2022-09-01,-6.100000000000003,107.09999999999994,1.371735297498861e-08
2022-09-01,-6.100000000000003,107.14999999999993,1.3464676985227575e-08
2022-09-01,-6.100000000000003,107.19999999999993,1.3212000995466539e-08
2022-09-01,-6.100000000000003,107.24999999999993,1.2959325005705503e-08
2022-09-01,-6.100000000000003,107.29999999999993,1.2706649015944467e-08
2022-09-01,-6.100000000000003,107.34999999999992,1.2453973026183431e-08
2022-09-01,-6.100000000000003,107.39999999999992,1.2201297036422395e-08
2022-09-01,-6.100000000000003,107.44999999999992,1.194862104666136e-08
2022-09-01,-6.050000000000003,106.0,1.109966643042529e-08
2022-09-01,-6.050000000000003,106.05,1.1344196989189963e-08
2022-09-01,-6.050000000000003,106.1,1.1588727547954634e-08
2022-09-01,-6.050000000000003,106.14999999999999,1.1833258106719306e-08
2022-09-01,-6.050000000000003,106.19999999999999,1.2077788665483978e-08
2022-09-01,-6.050000000000003,106.24999999999999,1.2322319224248651e-08
2022-09-01,-6.050000000000003,106.29999999999998,1.2566849783013323e-08
2022-09-01,-6.050000000000003,106.34999999999998,1.2811380341777994e-08
2022-09-01,-6.050000000000003,106.39999999999998,1.3055910900542666e-08
2022-09-01,-6.050000000000003,106.44999999999997,1.3300441459307338e-08
2022-09-01,-6.050000000000003,106.49999999999997,1.354497201807201e-08
2022-09-01,-6.050000000000003,106.54999999999997,1.3789502576836681e-08
2022-09-01,-6.050000000000003,106.59999999999997,1.4034033135601355e-08
2022-09-01,-6.050000000000003,106.64999999999996,1.4278563694366026e-08
2022-09-01,-6.050000000000003,106.69999999999996,1.4523094253130698e-08
2022-09-01,-6.050000000000003,106.74999999999996,1.476762481189537e-08
2022-09-01,-6.050000000000003,106.79999999999995,1.4528743790265517e-08
2022-09-01,-6.050000000000003,106.84999999999995,1.4289862768635254e-08
2022-09-01,-6.050000000000003,106.89999999999995,1.4050981747004989e-08
2022-09-01,-6.050000000000003,106.94999999999995,1.3812100725374724e-08
2022-09-01,-6.050000000000003,106.99999999999994,1.3573219703744459e-08
2022-09-01,-6.050000000000003,107.04999999999994,1.3334338682114194e-08
2022-09-01,-6.050000000000003,107.09999999999994,1.309545766048393e-08
2022-09-01,-6.050000000000003,107.14999999999993,1.2856576638853666e-08
2022-09-01,-6.050000000000003,107.19999999999993,1.26176956172234e-08
2022-09-01,-6.050000000000003,107.24999999999993,1.2378814595593136e-08
2022-09-01,-6.050000000000003,107.29999999999993,1.2139933573962872e-08
2022-09-01,-6.050000000000003,107.34999999999992,1.1901052552332608e-08
2022-09-01,-6.050000000000003,107.39999999999992,1.1662171530702343e-08
2022-09-01,-6.050000000000003,107.44999999999992,1.1423290509072078e-08
2022-09-01,-6.0000000000000036,106.0,1.0631601377042476e-08
2022-09-01,-6.0000000000000036,106.05,1.0859438933271333e-08
2022-09-01,-6.0000000000000036,106.1,1.1087276489500189e-08
2022-09-01,-6.0000000000000036,106.14999999999999,1.1315114045729045e-08
2022-09-01,-6.0000000000000036,106.19999999999999,1.15429516019579e-08
2022-09-01,-6.0000000000000036,106.24999999999999,1.1770789158186757e-08
2022-09-01,-6.0000000000000036,106.29999999999998,1.1998626714415613e-08
2022-09-01,-6.0000000000000036,106.34999999999998,1.2226464270644469e-08
2022-09-01,-6.0000000000000036,106.39999999999998,1.2454301826873325e-08
2022-09-01,-6.0000000000000036,106.44999999999997,1.2682139383102181e-08
2022-09-01,-6.0000000000000036,106.49999999999997,1.2909976939331037e-08
2022-09-01,-6.0000000000000036,106.54999999999997,1.3137814495559893e-08
2022-09-01,-6.0000000000000036,106.59999999999997,1.336565205178875e-08
2022-09-01,-6.0000000000000036,106.64999999999996,1.3593489608017606e-08
2022-09-01,-6.0000000000000036,106.69999999999996,1.3821327164246462e-08
2022-09-01,-6.0000000000000036,106.74999999999996,1.4049164720475318e-08
2022-09-01,-6.0000000000000036,106.79999999999995,1.382407866697621e-08
2022-09-01,-6.0000000000000036,106.84999999999995,1.3598992613476717e-08
2022-09-01,-6.0000000000000036,106.89999999999995,1.3373906559977223e-08
2022-09-01,-6.0000000000000036,106.94999999999995,1.314882050647773e-08
2022-09-01,-6.0000000000000036,106.99999999999994,1.2923734452978237e-08
2022-09-01,-6.0000000000000036,107.04999999999994,1.2698648399478744e-08
2022-09-01,-6.0000000000000036,107.09999999999994,1.247356234597925e-08
2022-09-01,-6.0000000000000036,107.14999999999993,1.2248476292479756e-08
2022-09-01,-6.0000000000000036,107.19999999999993,1.2023390238980264e-08
2022-09-01,-6.0000000000000036,107.24999999999993,1.179830418548077e-08
2022-09-01,-6.0000000000000036,107.29999999999993,1.1573218131981276e-08
2022-09-01,-6.0000000000000036,107.34999999999992,1.1348132078481784e-08
2022-09-01,-6.0000000000000036,107.39999999999992,1.112304602498229e-08
2022-09-01,-6.0000000000000036,107.44999999999992,1.0897959971482798e-08
2022-09-01,-5.950000000000004,106.0,1.0163536323659662e-08
2022-09-01,-5.950000000000004,106.05,1.0374680877352703e-08
2022-09-01,-5.950000000000004,106.1,1.0585825431045743e-08
2022-09-01,-5.950000000000004,106.14999999999999,1.0796969984738782e-08
2022-09-01,-5.950000000000004,106.19999999999999,1.1008114538431822e-08
2022-09-01,-5.950000000000004,106.24999999999999,1.1219259092124863e-08
2022-09-01,-5.950000000000004,106.29999999999998,1.1430403645817903e-08
2022-09-01,-5.950000000000004,106.34999999999998,1.1641548199510944e-08
2022-09-01,-5.950000000000004,106.39999999999998,1.1852692753203982e-08
2022-09-01,-5.950000000000004,106.44999999999997,1.2063837306897023e-08
2022-09-01,-5.950000000000004,106.49999999999997,1.2274981860590063e-08
2022-09-01,-5.950000000000004,106.54999999999997,1.2486126414283104e-08
2022-09-01,-5.950000000000004,106.59999999999997,1.2697270967976144e-08
2022-09-01,-5.950000000000004,106.64999999999996,1.2908415521669185e-08
2022-09-01,-5.950000000000004,106.69999999999996,1.3119560075362225e-08
2022-09-01,-5.950000000000004,106.74999999999996,1.3330704629055264e-08
2022-09-01,-5.950000000000004,106.79999999999995,1.3119413543686902e-08
2022-09-01,-5.950000000000004,106.84999999999995,1.290812245831818e-08
2022-09-01,-5.950000000000004,106.89999999999995,1.2696831372949459e-08
2022-09-01,-5.950000000000004,106.94999999999995,1.2485540287580736e-08
2022-09-01,-5.950000000000004,106.99999999999994,1.2274249202212015e-08
2022-09-01,-5.950000000000004,107.04999999999994,1.2062958116843292e-08
2022-09-01,-5.950000000000004,107.09999999999994,1.185166703147457e-08
2022-09-01,-5.950000000000004,107.14999999999993,1.1640375946105849e-08
2022-09-01,-5.950000000000004,107.19999999999993,1.1429084860737126e-08
2022-09-01,-5.950000000000004,107.24999999999993,1.1217793775368405e-08
2022-09-01,-5.950000000000004,107.29999999999993,1.1006502689999682e-08
2022-09-01,-5.950000000000004,107.34999999999992,1.079521160463096e-08
2022-09-01,-5.950000000000004,107.39999999999992,1.0583920519262237e-08
2022-09-01,-5.950000000000004,107.44999999999992,1.0372629433893516e-08
2022-09-01,-5.900000000000004,106.0,9.695471270276848e-09
2022-09-01,-5.900000000000004,106.05,9.889922821434073e-09
2022-09-01,-5.900000000000004,106.1,1.0084374372591296e-08
2022-09-01,-5.900000000000004,106.14999999999999,1.027882592374852e-08
2022-09-01,-5.900000000000004,106.19999999999999,1.0473277474905744e-08
2022-09-01,-5.900000000000004,106.24999999999999,1.0667729026062968e-08
2022-09-01,-5.900000000000004,106.29999999999998,1.0862180577220193e-08
2022-09-01,-5.900000000000004,106.34999999999998,1.1056632128377416e-08
2022-09-01,-5.900000000000004,106.39999999999998,1.1251083679534641e-08
2022-09-01,-5.900000000000004,106.44999999999997,1.1445535230691864e-08
2022-09-01,-5.900000000000004,106.49999999999997,1.163998678184909e-08
2022-09-01,-5.900000000000004,106.54999999999997,1.1834438333006314e-08
2022-09-01,-5.900000000000004,106.59999999999997,1.2028889884163537e-08
2022-09-01,-5.900000000000004,106.64999999999996,1.2223341435320762e-08
2022-09-01,-5.900000000000004,106.69999999999996,1.2417792986477985e-08
2022-09-01,-5.900000000000004,106.74999999999996,1.261224453763521e-08
2022-09-01,-5.900000000000004,106.79999999999995,1.2414748420397594e-08
2022-09-01,-5.900000000000004,106.84999999999995,1.2217252303159643e-08
2022-09-01,-5.900000000000004,106.89999999999995,1.2019756185921692e-08
2022-09-01,-5.900000000000004,106.94999999999995,1.1822260068683741e-08
2022-09-01,-5.900000000000004,106.99999999999994,1.1624763951445791e-08
2022-09-01,-5.900000000000004,107.04999999999994,1.142726783420784e-08
2022-09-01,-5.900000000000004,107.09999999999994,1.122977171696989e-08
2022-09-01,-5.900000000000004,107.14999999999993,1.103227559973194e-08
2022-09-01,-5.900000000000004,107.19999999999993,1.0834779482493988e-08
2022-09-01,-5.900000000000004,107.24999999999993,1.0637283365256038e-08
2022-09-01,-5.900000000000004,107.29999999999993,1.0439787248018087e-08
2022-09-01,-5.900000000000004,107.34999999999992,1.0242291130780137e-08
2022-09-01,-5.900000000000004,107.39999999999992,1.0044795013542187e-08
2022-09-01,-5.900000000000004,107.44999999999992,9.847298896304236e-09
2022-09-01,-5.850000000000004,106.0,9.227406216894033e-09
2022-09-01,-5.850000000000004,106.05,9.405164765515441e-09
2022-09-01,-5.850000000000004,106.1,9.58292331413685e-09
2022-09-01,-5.850000000000004,106.14999999999999,9.760681862758258e-09
2022-09-01,-5.850000000000004,106.19999999999999,9.938440411379667e-09
2022-09-01,-5.850000000000004,106.24999999999999,1.0116198960001074e-08
2022-09-01,-5.850000000000004,106.29999999999998,1.0293957508622483e-08
2022-09-01,-5.850000000000004,106.34999999999998,1.0471716057243891e-08
2022-09-01,-5.850000000000004,106.39999999999998,1.06494746058653e-08
2022-09-01,-5.850000000000004,106.44999999999997,1.0827233154486708e-08
2022-09-01,-5.850000000000004,106.49999999999997,1.1004991703108115e-08
2022-09-01,-5.850000000000004,106.54999999999997,1.1182750251729524e-08
2022-09-01,-5.850000000000004,106.59999999999997,1.1360508800350932e-08
2022-09-01,-5.850000000000004,106.64999999999996,1.153826734897234e-08
2022-09-01,-5.850000000000004,106.69999999999996,1.1716025897593749e-08
2022-09-01,-5.850000000000004,106.74999999999996,1.1893784446215158e-08
2022-09-01,-5.850000000000004,106.79999999999995,1.1710083297108286e-08
2022-09-01,-5.850000000000004,106.84999999999995,1.1526382148001107e-08
2022-09-01,-5.850000000000004,106.89999999999995,1.1342680998893927e-08
2022-09-01,-5.850000000000004,106.94999999999995,1.1158979849786748e-08
2022-09-01,-5.850000000000004,106.99999999999994,1.0975278700679569e-08
2022-09-01,-5.850000000000004,107.04999999999994,1.079157755157239e-08
2022-09-01,-5.850000000000004,107.09999999999994,1.060787640246521e-08
2022-09-01,-5.850000000000004,107.14999999999993,1.042417525335803e-08
2022-09-01,-5.850000000000004,107.19999999999993,1.0240474104250851e-08
2022-09-01,-5.850000000000004,107.24999999999993,1.0056772955143672e-08
2022-09-01,-5.850000000000004,107.29999999999993,9.873071806036493e-09
2022-09-01,-5.850000000000004,107.34999999999992,9.689370656929313e-09
2022-09-01,-5.850000000000004,107.39999999999992,9.505669507822134e-09
2022-09-01,-5.850000000000004,107.44999999999992,9.321968358714955e-09
2022-09-01,-5.800000000000004,106.0,8.75934116351122e-09
2022-09-01,-5.800000000000004,106.05,8.920406709596813e-09
2022-09-01,-5.800000000000004,106.1,9.081472255682404e-09
2022-09-01,-5.800000000000004,106.14999999999999,9.242537801767998e-09
2022-09-01,-5.800000000000004,106.19999999999999,9.40360334785359e-09
2022-09-01,-5.800000000000004,106.24999999999999,9.564668893939182e-09
2022-09-01,-5.800000000000004,106.29999999999998,9.725734440024774e-09
2022-09-01,-5.800000000000004,106.34999999999998,9.886799986110366e-09
2022-09-01,-5.800000000000004,106.39999999999998,1.0047865532195959e-08
2022-09-01,-5.800000000000004,106.44999999999997,1.0208931078281551e-08
2022-09-01,-5.800000000000004,106.49999999999997,1.0369996624367143e-08
2022-09-01,-5.800000000000004,106.54999999999997,1.0531062170452735e-08
2022-09-01,-5.800000000000004,106.59999999999997,1.0692127716538328e-08
2022-09-01,-5.800000000000004,106.64999999999996,1.085319326262392e-08
2022-09-01,-5.800000000000004,106.69999999999996,1.1014258808709512e-08
2022-09-01,-5.800000000000004,106.74999999999996,1.1175324354795104e-08
2022-09-01,-5.800000000000004,106.79999999999995,1.1005418173818978e-08
2022-09-01,-5.800000000000004,106.84999999999995,1.083551199284257e-08
2022-09-01,-5.800000000000004,106.89999999999995,1.0665605811866162e-08
2022-09-01,-5.800000000000004,106.94999999999995,1.0495699630889753e-08
2022-09-01,-5.800000000000004,106.99999999999994,1.0325793449913347e-08
2022-09-01,-5.800000000000004,107.04999999999994,1.0155887268936938e-08
2022-09-01,-5.800000000000004,107.09999999999994,9.98598108796053e-09
2022-09-01,-5.800000000000004,107.14999999999993,9.816074906984123e-09
2022-09-01,-5.800000000000004,107.19999999999993,9.646168726007715e-09
2022-09-01,-5.800000000000004,107.24999999999993,9.476262545031306e-09
2022-09-01,-5.800000000000004,107.29999999999993,9.306356364054898e-09
2022-09-01,-5.800000000000004,107.34999999999992,9.13645018307849e-09
2022-09-01,-5.800000000000004,107.39999999999992,8.966544002102083e-09
2022-09-01,-5.800000000000004,107.44999999999992,8.796637821125675e-09
2022-09-01,-5.750000000000004,106.0,8.291276110128406e-09
2022-09-01,-5.750000000000004,106.05,8.435648653678183e-09
2022-09-01,-5.750000000000004,106.1,8.580021197227959e-09
2022-09-01,-5.750000000000004,106.14999999999999,8.724393740777735e-09
2022-09-01,-5.750000000000004,106.19999999999999,8.868766284327511e-09
2022-09-01,-5.750000000000004,106.24999999999999,9.013138827877288e-09
2022-09-01,-5.750000000000004,106.29999999999998,9.157511371427064e-09
2022-09-01,-5.750000000000004,106.34999999999998,9.30188391497684e-09
2022-09-01,-5.750000000000004,106.39999999999998,9.446256458526616e-09
2022-09-01,-5.750000000000004,106.44999999999997,9.590629002076393e-09
2022-09-01,-5.750000000000004,106.49999999999997,9.735001545626169e-09
2022-09-01,-5.750000000000004,106.54999999999997,9.879374089175945e-09
2022-09-01,-5.750000000000004,106.59999999999997,1.0023746632725721e-08
2022-09-01,-5.750000000000004,106.64999999999996,1.0168119176275498e-08
2022-09-01,-5.750000000000004,106.69999999999996,1.0312491719825274e-08
2022-09-01,-5.750000000000004,106.74999999999996,1.045686426337505e-08
2022-09-01,-5.750000000000004,106.79999999999995,1.0300753050529669e-08
2022-09-01,-5.750000000000004,106.84999999999995,1.0144641837684032e-08
2022-09-01,-5.750000000000004,106.89999999999995,9.988530624838396e-09
2022-09-01,-5.750000000000004,106.94999999999995,9.832419411992759e-09
2022-09-01,-5.750000000000004,106.99999999999994,9.676308199147123e-09
2022-09-01,-5.750000000000004,107.04999999999994,9.520196986301487e-09
2022-09-01,-5.750000000000004,107.09999999999994,9.36408577345585e-09
2022-09-01,-5.750000000000004,107.14999999999993,9.207974560610212e-09
2022-09-01,-5.750000000000004,107.19999999999993,9.051863347764577e-09
2022-09-01,-5.750000000000004,107.24999999999993,8.895752134918941e-09
2022-09-01,-5.750000000000004,107.29999999999993,8.739640922073304e-09
2022-09-01,-5.750000000000004,107.34999999999992,8.583529709227666e-09
2022-09-01,-5.750000000000004,107.39999999999992,8.42741849638203e-09
2022-09-01,-5.750000000000004,107.44999999999992,8.271307283536395e-09
2022-09-01,-5.700000000000005,106.0,7.823211056745594e-09
2022-09-01,-5.700000000000005,106.05,7.950890597759554e-09
2022-09-01,-5.700000000000005,106.1,8.078570138773515e-09
2022-09-01,-5.700000000000005,106.14999999999999,8.206249679787474e-09
2022-09-01,-5.700000000000005,106.19999999999999,8.333929220801434e-09
2022-09-01,-5.700000000000005,106.24999999999999,8.461608761815395e-09
2022-09-01,-5.700000000000005,106.29999999999998,8.589288302829354e-09
2022-09-01,-5.700000000000005,106.34999999999998,8.716967843843315e-09
2022-09-01,-5.700000000000005,106.39999999999998,8.844647384857275e-09
2022-09-01,-5.700000000000005,106.44999999999997,8.972326925871236e-09
2022-09-01,-5.700000000000005,106.49999999999997,9.100006466885196e-09
2022-09-01,-5.700000000000005,106.54999999999997,9.227686007899155e-09
2022-09-01,-5.700000000000005,106.59999999999997,9.355365548913116e-09
2022-09-01,-5.700000000000005,106.64999999999996,9.483045089927077e-09
2022-09-01,-5.700000000000005,106.69999999999996,9.610724630941036e-09
2022-09-01,-5.700000000000005,106.74999999999996,9.738404171954996e-09
2022-09-01,-5.700000000000005,106.79999999999995,9.596087927240361e-09
2022-09-01,-5.700000000000005,106.84999999999995,9.453771682525497e-09
2022-09-01,-5.700000000000005,106.89999999999995,9.31145543781063e-09
2022-09-01,-5.700000000000005,106.94999999999995,9.169139193095766e-09
2022-09-01,-5.700000000000005,106.99999999999994,9.026822948380901e-09
2022-09-01,-5.700000000000005,107.04999999999994,8.884506703666034e-09
2022-09-01,-5.700000000000005,107.09999999999994,8.74219045895117e-09
2022-09-01,-5.700000000000005,107.14999999999993,8.599874214236305e-09
2022-09-01,-5.700000000000005,107.19999999999993,8.457557969521439e-09
2022-09-01,-5.700000000000005,107.24999999999993,8.315241724806574e-09
2022-09-01,-5.700000000000005,107.29999999999993,8.172925480091709e-09
2022-09-01,-5.700000000000005,107.34999999999992,8.030609235376844e-09
2022-09-01,-5.700000000000005,107.39999999999992,7.888292990661978e-09
2022-09-01,-5.700000000000005,107.44999999999992,7.745976745947113e-09
2022-09-01,-5.650000000000005,106.0,7.3551460033627784e-09
2022-09-01,-5.650000000000005,106.05,7.466132541840923e-09
2022-09-01,-5.650000000000005,106.1,7.577119080319068e-09
2022-09-01,-5.650000000000005,106.14999999999999,7.688105618797211e-09
2022-09-01,-5.650000000000005,106.19999999999999,7.799092157275356e-09
2022-09-01,-5.650000000000005,106.24999999999999,7.910078695753501e-09
2022-09-01,-5.650000000000005,106.29999999999998,8.021065234231644e-09
2022-09-01,-5.650000000000005,106.34999999999998,8.13205177270979e-09
2022-09-01,-5.650000000000005,106.39999999999998,8.243038311187933e-09
2022-09-01,-5.650000000000005,106.44999999999997,8.354024849666077e-09
2022-09-01,-5.650000000000005,106.49999999999997,8.465011388144222e-09
2022-09-01,-5.650000000000005,106.54999999999997,8.575997926622366e-09
2022-09-01,-5.650000000000005,106.59999999999997,8.68698446510051e-09
2022-09-01,-5.650000000000005,106.64999999999996,8.797971003578656e-09
2022-09-01,-5.650000000000005,106.69999999999996,8.908957542056799e-09
2022-09-01,-5.650000000000005,106.74999999999996,9.019944080534944e-09
2022-09-01,-5.650000000000005,106.79999999999995,8.891422803951054e-09
2022-09-01,-5.650000000000005,106.84999999999995,8.76290152736696e-09
2022-09-01,-5.650000000000005,106.89999999999995,8.634380250782866e-09
2022-09-01,-5.650000000000005,106.94999999999995,8.505858974198773e-09
2022-09-01,-5.650000000000005,106.99999999999994,8.377337697614679e-09
2022-09-01,-5.650000000000005,107.04999999999994,8.248816421030583e-09
2022-09-01,-5.650000000000005,107.09999999999994,8.12029514444649e-09
2022-09-01,-5.650000000000005,107.14999999999993,7.991773867862396e-09
2022-09-01,-5.650000000000005,107.19999999999993,7.863252591278302e-09
2022-09-01,-5.650000000000005,107.24999999999993,7.734731314694208e-09
2022-09-01,-5.650000000000005,107.29999999999993,7.606210038110115e-09
2022-09-01,-5.650000000000005,107.34999999999992,7.477688761526019e-09
2022-09-01,-5.650000000000005,107.39999999999992,7.349167484941926e-09
2022-09-01,-5.650000000000005,107.44999999999992,7.2206462083578316e-09
2022-09-01,-5.600000000000005,106.0,6.887080949979964e-09
2022-09-01,-5.600000000000005,106.05,6.981374485922293e-09
2022-09-01,-5.600000000000005,106.1,7.075668021864621e-09
2022-09-01,-5.600000000000005,106.14999999999999,7.16996155780695e-09
2022-09-01,-5.600000000000005,106.19999999999999,7.264255093749278e-09
2022-09-01,-5.600000000000005,106.24999999999999,7.358548629691607e-09
2022-09-01,-5.600000000000005,106.29999999999998,7.452842165633934e-09
2022-09-01,-5.600000000000005,106.34999999999998,7.547135701576264e-09
2022-09-01,-5.600000000000005,106.39999999999998,7.641429237518591e-09
2022-09-01,-5.600000000000005,106.44999999999997,7.73572277346092e-09
2022-09-01,-5.600000000000005,106.49999999999997,7.830016309403248e-09
2022-09-01,-5.600000000000005,106.54999999999997,7.924309845345576e-09
2022-09-01,-5.600000000000005,106.59999999999997,8.018603381287905e-09
2022-09-01,-5.600000000000005,106.64999999999996,8.112896917230235e-09
2022-09-01,-5.600000000000005,106.69999999999996,8.207190453172563e-09
2022-09-01,-5.600000000000005,106.74999999999996,8.30148398911489e-09
2022-09-01,-5.600000000000005,106.79999999999995,8.186757680661746e-09
2022-09-01,-5.600000000000005,106.84999999999995,8.072031372208423e-09
2022-09-01,-5.600000000000005,106.89999999999995,7.9573050637551e-09
2022-09-01,-5.600000000000005,106.94999999999995,7.842578755301778e-09
2022-09-01,-5.600000000000005,106.99999999999994,7.727852446848455e-09
2022-09-01,-5.600000000000005,107.04999999999994,7.613126138395132e-09
2022-09-01,-5.600000000000005,107.09999999999994,7.49839982994181e-09
2022-09-01,-5.600000000000005,107.14999999999993,7.383673521488487e-09
2022-09-01,-5.600000000000005,107.19999999999993,7.268947213035164e-09
2022-09-01,-5.600000000000005,107.24999999999993,7.154220904581841e-09
2022-09-01,-5.600000000000005,107.29999999999993,7.039494596128518e-09
2022-09-01,-5.600000000000005,107.34999999999992,6.9247682876751955e-09
2022-09-01,-5.600000000000005,107.39999999999992,6.810041979221873e-09
2022-09-01,-5.600000000000005,107.44999999999992,6.69531567076855e-09
2022-09-01,-5.550000000000005,106.0,6.4190158965971506e-09
2022-09-01,-5.550000000000005,106.05,6.4966164300036634e-09
2022-09-01,-5.550000000000005,106.1,6.5742169634101755e-09
2022-09-01,-5.550000000000005,106.14999999999999,6.651817496816688e-09
2022-09-01,-5.550000000000005,106.19999999999999,6.7294180302232004e-09
2022-09-01,-5.550000000000005,106.24999999999999,6.807018563629713e-09
2022-09-01,-5.550000000000005,106.29999999999998,6.884619097036225e-09
2022-09-01,-5.550000000000005,106.34999999999998,6.962219630442738e-09
2022-09-01,-5.550000000000005,106.39999999999998,7.03982016384925e-09
2022-09-01,-5.550000000000005,106.44999999999997,7.117420697255763e-09
2022-09-01,-5.550000000000005,106.49999999999997,7.195021230662275e-09
